Species,Reg spec no,ID (tank),Duration ,Treat,ID (system),Resp O2 ,NPP O2,GPP O2 ,Position,ID (algae),DMSP ,w [mm],h [mm],Area [cm**2],[NO2]- [µmol/l],NO3+NO2 [µmol/l],[NH4]+ [µmol/l],Si(OH)4 [µmol/l],PO4 [µmol/l],[NO3]- [µmol/l],Migration [cm],Temp [°C],Temp std dev [±],Sal,Sal std dev [±],Potentiometric-pH,pH std dev [±],AT [µmol/kg],AT std dev [±],pCO2water_SST_wet [µatm] (Calculated using CO2SYS),pCO2 std dev [±],[HCO3]- [µmol/kg] (Calculated using CO2SYS),[HCO3]- std dev [±],[CO3]2- [µmol/kg] (Calculated using CO2SYS),[CO3]2- std dev [±],CSC flag,pH (Calculated using seacarb afte...),CO2 [µmol/kg],fCO2water_SST_wet [µatm],pCO2water_SST_wet [µatm] (Calculated using seacarb afte...),[HCO3]- [µmol/kg] (Calculated using seacarb afte...),[CO3]2- [µmol/kg] (Calculated using seacarb afte...),DIC [µmol/kg],Omega Arg,Omega Cal
Saccharina latissima (macroalgae),234483,10,0,pCO2=2000 ppm,2,-0.050092893,0.234289003,0.284381896,,,,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,15,0,pCO2=2000 ppm,2,-0.065604994,0.319807471,0.385412465,,,,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,18,0,pCO2=2000 ppm,3,-0.020409063,0.085279882,0.105688945,,,,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,-0.014008669,0.126528988,0.140537657,,,,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,-0.028779962,0.103274835,0.132054796,,,,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,-0.090195984,0.025518891,0.115714875,,,,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,-0.042143312,0.043023638,0.08516695,,,,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,-0.032991301,0.092136735,0.125128036,,,,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,-0.140005208,0.041148421,0.181153629,,,,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,-0.118103079,0.600398068,0.718501147,,,,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,-0.155352092,0.251429804,0.406781897,,,,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,-0.059376685,0.038282138,0.097658822,,,,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,2,0,pCO2=380 ppm,3,,,,base of the frond,1,28.44669688,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,8,0,pCO2=380 ppm,2,,,,base of the frond,1,10.64327908,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,13,0,pCO2=380 ppm,2,,,,base of the frond,1,9.006322411,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,14,0,pCO2=380 ppm,2,,,,base of the frond,1,6.51774313,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,14,0,pCO2=380 ppm,2,,,,base of the frond,3,10.51562437,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,16,0,pCO2=380 ppm,3,,,,base of the frond,1,10.7198703,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,16,0,pCO2=380 ppm,3,,,,base of the frond,3,14.23202502,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,17,0,pCO2=380 ppm,3,,,,base of the frond,1,3.054631312,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,17,0,pCO2=380 ppm,3,,,,base of the frond,2,13.62026553,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,3,0,pCO2=2000 ppm,3,,,,base of the frond,1,9.889254856,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,7,0,pCO2=2000 ppm,2,,,,base of the frond,1,3.327595151,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,7,0,pCO2=2000 ppm,2,,,,base of the frond,3,13.28827608,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,10,0,pCO2=2000 ppm,2,,,,base of the frond,1,25.56535598,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,10,0,pCO2=2000 ppm,2,,,,base of the frond,3,18.71108049,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,15,0,pCO2=2000 ppm,2,,,,base of the frond,1,11.05195674,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,15,0,pCO2=2000 ppm,2,,,,base of the frond,3,5.429143688,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,18,0,pCO2=2000 ppm,3,,,,base of the frond,1,9.33751831,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,18,0,pCO2=2000 ppm,3,,,,base of the frond,3,7.966860375,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,base of the frond,1,34.34127615,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,8,4,pCO2=380 ppm,2,,,,base of the frond,1,1.200924906,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,base of the frond,1,13.39952421,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,base of the frond,1,11.65475194,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,base of the frond,3,22.74877759,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,base of the frond,1,10.25789449,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,base of the frond,3,18.74000359,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,base of the frond,1,5.652975816,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,base of the frond,2,9.35572715,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,base of the frond,1,13.84584973,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,base of the frond,1,4.540082914,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,base of the frond,3,15.20932432,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,base of the frond,1,9.076979066,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,base of the frond,3,21.09067102,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,base of the frond,1,11.59228954,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,base of the frond,3,6.780805936,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,base of the frond,1,15.30852323,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,base of the frond,3,10.12591773,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,2,0,pCO2=380 ppm,3,,,,tip of the frond,2,1.190107986,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,2,0,pCO2=380 ppm,3,,,,tip of the frond,3,0.980917693,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,8,0,pCO2=380 ppm,2,,,,tip of the frond,2,3.84867731,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,8,0,pCO2=380 ppm,2,,,,tip of the frond,3,1.62769309,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,13,0,pCO2=380 ppm,2,,,,tip of the frond,2,2.558266955,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,13,0,pCO2=380 ppm,2,,,,tip of the frond,3,2.512538011,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,14,0,pCO2=380 ppm,2,,,,tip of the frond,2,0.981093504,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,16,0,pCO2=380 ppm,3,,,,tip of the frond,2,1.778218986,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,17,0,pCO2=380 ppm,3,,,,tip of the frond,3,1.233817504,,,,,,,,,,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,3,0,pCO2=2000 ppm,3,,,,tip of the frond,2,0.751215404,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,3,0,pCO2=2000 ppm,3,,,,tip of the frond,3,1.02535176,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,6,0,pCO2=2000 ppm,3,,,,tip of the frond,1,1.452618997,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,6,0,pCO2=2000 ppm,3,,,,tip of the frond,2,1.047250164,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,6,0,pCO2=2000 ppm,3,,,,tip of the frond,3,1.071890057,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,7,0,pCO2=2000 ppm,2,,,,tip of the frond,2,2.860802784,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,10,0,pCO2=2000 ppm,2,,,,tip of the frond,2,2.060940614,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,15,0,pCO2=2000 ppm,2,,,,tip of the frond,2,3.994236975,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,18,0,pCO2=2000 ppm,3,,,,tip of the frond,2,0.872227494,,,,,,,,,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,tip of the frond,2,1.800049716,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,tip of the frond,3,0.899517613,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,8,4,pCO2=380 ppm,2,,,,tip of the frond,2,3.339189208,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,8,4,pCO2=380 ppm,2,,,,tip of the frond,3,1.483498564,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,tip of the frond,2,1.358396017,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,tip of the frond,3,2.886230825,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,tip of the frond,2,1.909479508,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,tip of the frond,2,1.018945628,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,tip of the frond,3,3.349236626,,,,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,tip of the frond,2,1.070150904,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
