Species,Reg spec no,ID (tank),Duration ,Treat,ID (system),Resp O2 ,NPP O2,GPP O2 ,Position,ID (algae),DMSP ,w [mm],h [mm],Area [cm**2],[NO2]- [µmol/l],NO3+NO2 [µmol/l],[NH4]+ [µmol/l],Si(OH)4 [µmol/l],PO4 [µmol/l],[NO3]- [µmol/l],Migration [cm],Temp [°C],Temp std dev [±],Sal,Sal std dev [±],Potentiometric-pH,pH std dev [±],AT [µmol/kg],AT std dev [±],pCO2water_SST_wet [µatm] (Calculated using CO2SYS),pCO2 std dev [±],[HCO3]- [µmol/kg] (Calculated using CO2SYS),[HCO3]- std dev [±],[CO3]2- [µmol/kg] (Calculated using CO2SYS),[CO3]2- std dev [±],CSC flag,pH (Calculated using seacarb afte...),CO2 [µmol/kg],fCO2water_SST_wet [µatm],pCO2water_SST_wet [µatm] (Calculated using seacarb afte...),[HCO3]- [µmol/kg] (Calculated using seacarb afte...),[CO3]2- [µmol/kg] (Calculated using seacarb afte...),DIC [µmol/kg],Omega Arg,Omega Cal
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,tip of the frond,3,0.726829431,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,6,4,pCO2=2000 ppm,3,,,,tip of the frond,1,1.458981267,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,6,4,pCO2=2000 ppm,3,,,,tip of the frond,2,3.909798155,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,6,4,pCO2=2000 ppm,3,,,,tip of the frond,3,1.690516098,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,tip of the frond,2,2.572826177,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,tip of the frond,2,1.433179169,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,tip of the frond,2,1.87188277,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,tip of the frond,2,1.288968667,,,,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,base of the frond,1,,,26,30.63052837,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,8,4,pCO2=380 ppm,2,,,,base of the frond,1,,,29,34.16482011,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,base of the frond,1,,,47,55.37057052,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,base of the frond,1,,,61,71.86393195,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,base of the frond,1,,,26,30.63052837,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,base of the frond,1,,,55,64.79534848,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,base of the frond,1,,,48,56.54866776,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,base of the frond,1,,,60,70.68583471,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,base of the frond,1,,,42,49.48008429,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,base of the frond,1,,,63,74.22012644,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,base of the frond,1,,,32,37.69911184,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,base of the frond,2,,,32,37.69911184,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,base of the frond,3,,,74,87.17919614,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,base of the frond,3,,,23,27.09623664,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,base of the frond,3,,,88,103.6725576,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,base of the frond,3,,,24,28.27433388,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,base of the frond,3,,,66,77.75441818,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,base of the frond,3,,,33,38.87720909,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,6,4,pCO2=2000 ppm,3,,,,tip of the frond,1,,,15,17.67145868,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,tip of the frond,2,,,15,17.67145868,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,tip of the frond,2,,,15,17.67145868,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,tip of the frond,2,,,16,18.84955592,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,tip of the frond,2,,,16,18.84955592,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,tip of the frond,2,,,15,17.67145868,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,6,4,pCO2=2000 ppm,3,,,,tip of the frond,2,,,15,17.67145868,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,tip of the frond,2,,,15,17.67145868,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,tip of the frond,2,,,16,18.84955592,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,tip of the frond,2,,,15,17.67145868,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,tip of the frond,2,,,17,20.02765317,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,tip of the frond,3,,,15,17.67145868,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,8,4,pCO2=380 ppm,2,,,,tip of the frond,3,,,15,17.67145868,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,tip of the frond,3,,,15,17.67145868,,,,,,,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,tip of the frond,3,,,16,18.84955592,,,,,,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,2,4,pCO2=380 ppm,3,,,,base of the frond,1,,,,,,,,,,,2,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,8,4,pCO2=380 ppm,2,,,,base of the frond,1,,,,,,,,,,,2,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,base of the frond,1,,,,,,,,,,,2.5,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,base of the frond,1,,,,,,,,,,,1,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,base of the frond,1,,,,,,,,,,,3.5,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,base of the frond,1,,,,,,,,,,,2,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,base of the frond,2,,,,,,,,,,,2,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,base of the frond,3,,,,,,,,,,,2.5,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,base of the frond,3,,,,,,,,,,,2,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,base of the frond,1,,,,,,,,,,,1.5,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,base of the frond,1,,,,,,,,,,,2.5,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,base of the frond,1,,,,,,,,,,,1,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,base of the frond,1,,,,,,,,,,,2.5,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,base of the frond,1,,,,,,,,,,,5,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,base of the frond,3,,,,,,,,,,,0.5,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,base of the frond,3,,,,,,,,,,,1,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,base of the frond,3,,,,,,,,,,,3,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,base of the frond,3,,,,,,,,,,,3.5,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,13,0,pCO2=380 ppm,2,,,,,,,,,,0.0109,0.0435,0.5173,0.1209,0.1672,0.0326,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,14,0,pCO2=380 ppm,2,,,,,,,,,,0.0091,0.0294,0.501,0.1054,0.1683,0.0203,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,16,0,pCO2=380 ppm,3,,,,,,,,,,0.0114,0.0395,0.4961,0.0954,0.0961,0.0281,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,17,0,pCO2=380 ppm,3,,,,,,,,,,0.0135,0.0213,0.4792,0.0979,0.1471,0.0078,,12.4,0.7,36.6,0.2,8.09,0.05,2850.2,91.3,580.91,74.8,2448.21,81.77,167.27,22.18,26,7.98,23.27,578.31,580.48,2453.43,165.04,2641.73,2.49,3.89
Saccharina latissima (macroalgae),234483,3,0,pCO2=2000 ppm,3,,,,,,,,,,0.011,0.0101,0.5106,0.1432,0.0629,,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,7,0,pCO2=2000 ppm,2,,,,,,,,,,0.021,0.2896,0.6642,0.3148,0.2269,0.03245,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,10,0,pCO2=2000 ppm,2,,,,,,,,,,0.0186,0.0415,0.5043,0.1072,0.1491,0.0229,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,15,0,pCO2=2000 ppm,2,,,,,,,,,,0.0163,0.0395,0.5863,0.1158,0.1099,0.0232,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,18,0,pCO2=2000 ppm,3,,,,,,,,,,0.0088,0.0192,0.4779,0.1245,0.0721,0.0104,,12.2,0.5,36.6,0.3,7.75,0.04,2908.9,200.7,1392.12,150.62,2708.09,187.81,83.75,9.91,26,7.65,56.48,1394.81,1400.06,2710.48,82.75,2849.71,1.25,1.95
Saccharina latissima (macroalgae),234483,13,4,pCO2=380 ppm,2,,,,,,,,,,0.0232,0.0476,0.6533,0.096,0.5161,0.0244,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,14,4,pCO2=380 ppm,2,,,,,,,,,,0.0215,0.0567,0.5585,0.0872,0.5388,0.0352,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,16,4,pCO2=380 ppm,3,,,,,,,,,,0.0179,0.1165,0.4924,0.2861,0.1102,0.0986,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,17,4,pCO2=380 ppm,3,,,,,,,,,,0.0161,0.0344,0.497,0.0606,0.4626,0.0183,,13.1,2.5,35.7,1.2,8.06,0.05,2878.1,165.4,645.15,78.22,2495.17,132.16,160.21,37.73,26,7.95,25.34,640.59,642.97,2502.31,157.11,2684.76,2.39,3.73
Saccharina latissima (macroalgae),234483,3,4,pCO2=2000 ppm,3,,,,,,,,,,0.0253,0.8669,0.4915,2.441,0.1975,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,7,4,pCO2=2000 ppm,2,,,,,,,,,,0.0237,0.0506,0.5279,0.0794,0.7313,0.0269,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,10,4,pCO2=2000 ppm,2,,,,,,,,,,0.0181,0.0395,0.5021,0.0515,0.4593,0.0214,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,15,4,pCO2=2000 ppm,2,,,,,,,,,,0.0412,0.5661,0.541,0.7871,0.1345,0.5249,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
Saccharina latissima (macroalgae),234483,18,4,pCO2=2000 ppm,3,,,,,,,,,,0.0366,1.7946,0.4754,3.2015,0.1999,,,13.7,2,35.8,1.2,7.77,0.04,2831.3,114.3,1329.14,145.68,2622.84,115.97,86.83,6.69,26,7.66,51.18,1318.8,1323.66,2624.01,86.43,2761.61,1.31,2.05
